Appliances,T_out,RH_out,Windspeed,T1,RH_1,T2,RH_2,hour,day_of_week,month,is_weekend
50,0.28333333333333294,83.0,2.0,21.6,35.7,17.8566666666667,40.6633333333333,2,1,3,0
40,0.266666666666667,83.0,2.0,21.5,35.7,17.79,40.59,2,1,3,0
50,0.25,83.0,2.0,21.5,35.6266666666667,17.79,40.59,2,1,3,0
60,0.233333333333333,83.0,2.0,21.463333333333296,35.56,17.73,40.6633333333333,2,1,3,0
50,0.216666666666667,83.0,2.0,21.39,35.5,17.7,40.6633333333333,2,1,3,0
50,0.2,83.0,2.0,21.39,35.5,17.6333333333333,40.53,3,1,3,0
40,0.08333333333333341,83.5,1.8333333333333297,21.39,35.5,17.6,40.53,3,1,3,0
40,-0.0333333333333333,84.0,1.66666666666667,21.29,35.5,17.5333333333333,40.59,3,1,3,0
30,-0.15,84.5,1.5,21.2675,35.475,17.5,40.59,3,1,3,0
30,-0.266666666666667,85.0,1.33333333333333,21.2,35.4666666666667,17.5,40.6633333333333,3,1,3,0
30,-0.38333333333333297,85.5,1.16666666666667,21.2,35.4333333333333,17.39,40.59,3,1,3,0
40,-0.5,86.0,1.0,21.2,35.5,17.39,40.6633333333333,4,1,3,0
60,-0.6,86.1666666666667,1.0,21.1,35.5,17.29,40.7,4,1,3,0
50,-0.7,86.3333333333333,1.0,21.1,35.5,17.29,40.76,4,1,3,0
50,-0.8,86.5,1.0,21.1,35.53,17.29,40.79,4,1,3,0
50,-0.9,86.6666666666667,1.0,21.033333333333296,35.53,17.2,40.79,4,1,3,0
40,-1.0,86.8333333333333,1.0,21.0,35.5,17.2,40.863333333333294,4,1,3,0
50,-1.1,87.0,1.0,21.0,35.5,17.2,40.933333333333294,5,1,3,0
50,-1.21666666666667,87.3333333333333,1.0,21.0,35.5,17.2,41.06,5,1,3,0
60,-1.33333333333333,87.6666666666667,1.0,21.0,35.5,17.1,41.1566666666667,5,1,3,0
50,-1.45,88.0,1.0,20.89,35.5,17.1,41.363333333333294,5,1,3,0
40,-1.56666666666667,88.3333333333333,1.0,20.89,35.5,17.0,41.59,5,1,3,0
60,-1.68333333333333,88.6666666666667,1.0,20.89,35.5,17.0,41.723333333333294,5,1,3,0
40,-1.8,89.0,1.0,20.89,35.5,17.0,41.9666666666667,6,1,3,0
50,-1.68333333333333,89.1666666666667,1.16666666666667,20.79,35.4,17.0,41.9666666666667,6,1,3,0
40,-1.56666666666667,89.3333333333333,1.33333333333333,20.79,35.4,16.89,42.03,6,1,3,0
50,-1.45,89.5,1.5,20.79,35.4,16.89,42.1633333333333,6,1,3,0
40,-1.33333333333333,89.6666666666667,1.66666666666667,20.79,35.4,16.89,42.23,6,1,3,0
40,-1.21666666666667,89.8333333333333,1.8333333333333297,20.7,35.4,16.8233333333333,42.29,6,1,3,0
130,-1.1,90.0,2.0,20.7,35.4633333333333,16.79,42.2,7,1,3,0
330,-1.0,90.3333333333333,2.0,20.7,35.53,16.79,42.1266666666667,7,1,3,0
220,-0.9,90.6666666666667,2.0,20.7,35.59,16.73,41.863333333333294,7,1,3,0
110,-0.8,91.0,2.0,20.7,35.7233333333333,16.7225,41.4475,7,1,3,0
60,-0.7,91.3333333333333,2.0,20.7,36.0,16.7,41.26,7,1,3,0
60,-0.6,91.6666666666667,2.0,20.7,36.0,16.7,41.1333333333333,7,1,3,0
70,-0.5,92.0,2.0,20.7,35.5266666666667,16.7,40.8,8,1,3,0
60,-0.25,91.1666666666667,2.0,20.6333333333333,35.2666666666667,16.73,40.43,8,1,3,0
70,0.0,90.3333333333333,2.0,20.6,35.06,16.79,40.23,8,1,3,0
40,0.25,89.5,2.0,20.6,34.9333333333333,16.89,40.0266666666667,8,1,3,0
50,0.5,88.6666666666667,2.0,20.6,34.76,16.89,39.8266666666667,8,1,3,0
50,0.75,87.8333333333333,2.0,20.6,34.7,17.0333333333333,39.56,8,1,3,0
210,1.0,87.0,2.0,20.6,34.5266666666667,17.1,39.433333333333294,9,1,3,0
160,1.33333333333333,86.0,1.8333333333333297,20.533333333333296,34.4666666666667,17.2633333333333,39.8,9,1,3,0
50,1.66666666666667,85.0,1.66666666666667,20.5,34.6,17.5966666666667,40.7333333333333,9,1,3,0
70,2.0,84.0,1.5,20.5,37.1333333333333,17.9933333333333,41.3666666666667,9,1,3,0
80,2.3333333333333295,83.0,1.33333333333333,20.6,37.1233333333333,18.3266666666667,41.76,9,1,3,0
50,2.66666666666667,82.0,1.16666666666667,20.533333333333296,36.53,18.6333333333333,40.83333333333329,9,1,3,0
50,3.0,81.0,1.0,20.5,35.995,18.8266666666667,40.2333333333333,10,1,3,0
50,3.41666666666667,79.5,1.16666666666667,20.5,35.6,19.23,39.5633333333333,10,1,3,0
60,3.8333333333333295,78.0,1.33333333333333,20.5,35.1933333333333,19.43,39.29,10,1,3,0
60,4.25,76.5,1.5,20.5,34.93,19.73,38.23,10,1,3,0
70,4.66666666666667,75.0,1.66666666666667,20.5,34.53,19.8425,36.7425,10,1,3,0
60,5.0833333333333295,73.5,1.8333333333333297,20.5,34.4633333333333,20.1333333333333,36.2266666666667,10,1,3,0
60,5.5,72.0,2.0,20.5,34.59,20.39,35.6933333333333,11,1,3,0
60,5.883333333333329,70.5,2.3333333333333295,20.5,34.7233333333333,20.39,34.8266666666667,11,1,3,0
50,6.26666666666667,69.0,2.66666666666667,20.5,34.4633333333333,20.39,34.0333333333333,11,1,3,0
40,6.65,67.5,3.0,20.5,34.1333333333333,20.323333333333295,33.3666666666667,11,1,3,0
40,7.03333333333333,66.0,3.3333333333333295,20.5,33.8,20.3566666666667,33.2233333333333,11,1,3,0
40,7.416666666666669,64.5,3.6666666666666705,20.5,33.4633333333333,20.29,33.2966666666667,11,1,3,0
40,7.8,63.0,4.0,20.5,33.6633333333333,20.26,33.7233333333333,12,1,3,0
60,8.08333333333333,62.0,4.16666666666667,20.533333333333296,33.76,20.2,33.39,12,1,3,0
150,8.36666666666667,61.0,4.3333333333333295,20.6,33.5666666666667,20.1,33.1233333333333,12,1,3,0
280,8.65,60.0,4.5,20.6,33.4,20.033333333333296,32.6566666666667,12,1,3,0
100,8.93333333333333,59.0,4.66666666666667,20.6666666666667,33.66,20.1,32.79,12,1,3,0
90,9.21666666666667,58.0,4.8333333333333295,20.73,34.2,20.1666666666667,32.99,12,1,3,0
130,9.5,57.0,5.0,20.8566666666667,34.46,20.2,33.5666666666667,13,1,3,0
120,9.6,57.16666666666671,5.0,20.89,34.345,20.2,33.7,13,1,3,0
50,9.7,57.33333333333329,5.0,21.0,34.2233333333333,20.2,33.79,13,1,3,0
70,9.8,57.5,5.0,21.0,34.03,20.2,33.6566666666667,13,1,3,0
50,9.9,57.66666666666671,5.0,21.1,33.6,20.2,32.93,13,1,3,0
50,10.0,57.83333333333329,5.0,21.1,33.3266666666667,20.2675,32.8725,13,1,3,0
50,10.1,58.0,5.0,21.1333333333333,33.3633333333333,20.29,32.8266666666667,14,1,3,0
50,10.1833333333333,57.83333333333329,5.0,21.2,33.29,20.29,32.79,14,1,3,0
50,10.2666666666667,57.66666666666671,5.0,21.2,33.09,20.29,32.79,14,1,3,0
60,10.35,57.5,5.0,21.2,33.2233333333333,20.29,32.9633333333333,14,1,3,0
60,10.4333333333333,57.33333333333329,5.0,21.29,33.4666666666667,20.29,33.09,14,1,3,0
50,10.5166666666667,57.16666666666671,5.0,21.29,33.2666666666667,20.29,33.0,14,1,3,0
40,10.6,57.0,5.0,21.323333333333295,33.23,20.23,33.0,15,1,3,0
70,10.5166666666667,58.16666666666671,5.16666666666667,21.39,33.43,20.23,33.2666666666667,15,1,3,0
70,10.4333333333333,59.33333333333329,5.3333333333333295,21.4266666666667,33.86,20.3566666666667,33.5266666666667,15,1,3,0
70,10.35,60.5,5.5,21.5,34.06,20.39,33.8266666666667,15,1,3,0
50,10.2666666666667,61.66666666666671,5.66666666666667,21.5,34.1566666666667,20.39,33.9666666666667,15,1,3,0
50,10.1833333333333,62.83333333333329,5.8333333333333295,21.5,34.3633333333333,20.39,34.2666666666667,15,1,3,0
60,10.1,64.0,6.0,21.39,34.26,20.39,34.2666666666667,16,1,3,0
70,10.0166666666667,65.1666666666667,6.0,21.39,34.1266666666667,20.3566666666667,34.09,16,1,3,0
130,9.93333333333333,66.3333333333333,6.0,21.39,34.1266666666667,20.29,34.1633333333333,16,1,3,0
360,9.85,67.5,6.0,21.39,34.35,20.26,34.29,16,1,3,0
90,9.76666666666667,68.6666666666667,6.0,21.39,34.4,20.2,34.3633333333333,16,1,3,0
100,9.68333333333333,69.8333333333333,6.0,21.39,34.4666666666667,20.2,34.59,16,1,3,0
60,9.6,71.0,6.0,21.39,34.2666666666667,20.1333333333333,34.4633333333333,17,1,3,0
80,9.25,72.3333333333333,6.16666666666667,21.3566666666667,34.09,20.05,34.29,17,1,3,0
70,8.9,73.6666666666667,6.3333333333333295,21.29,34.09,20.0,34.36,17,1,3,0
270,8.55,75.0,6.5,21.29,34.1933333333333,20.0,34.56,17,1,3,0
210,8.199999999999998,76.3333333333333,6.66666666666667,21.29,34.66,19.963333333333296,35.0666666666667,17,1,3,0
150,7.849999999999999,77.6666666666667,6.8333333333333295,21.26,35.0966666666667,19.823333333333295,35.86,17,1,3,0
130,7.5,79.0,7.0,21.2,35.43,19.6666666666667,36.83,18,1,3,0
210,7.349999999999999,79.5,7.0,21.2,36.03,19.533333333333296,37.2966666666667,18,1,3,0
550,7.2,80.0,7.0,21.2,36.5633333333333,19.39,37.8,18,1,3,0
470,7.05,80.5,7.0,21.2,39.53,19.39,38.66666666666671,18,1,3,0
280,6.9,81.0,7.0,21.26,42.59666666666671,19.39,40.6233333333333,18,1,3,0
120,6.75,81.5,7.0,21.323333333333295,46.66666666666671,19.39,42.09666666666671,18,1,3,0
100,6.6,82.0,7.0,21.39,44.793333333333294,19.39,43.1566666666667,19,1,3,0
370,6.56666666666667,82.3333333333333,6.66666666666667,21.39,43.7966666666667,19.39,43.29,19,1,3,0
140,6.53333333333333,82.6666666666667,6.3333333333333295,21.39,42.9966666666667,19.39,43.53,19,1,3,0
470,6.5,83.0,6.0,21.463333333333296,42.2666666666667,19.39,43.99,19,1,3,0
130,6.46666666666667,83.3333333333333,5.66666666666667,21.4725,41.875,19.39,44.29,19,1,3,0
280,6.43333333333333,83.6666666666667,5.3333333333333295,21.5,41.5666666666667,19.323333333333295,44.23,19,1,3,0
350,6.4,84.0,5.0,21.5,41.363333333333294,19.29,44.1633333333333,20,1,3,0
170,6.383333333333329,83.5,5.0,21.5,41.1566666666667,19.29,44.1633333333333,20,1,3,0
120,6.36666666666667,83.0,5.0,21.5,41.19333333333329,19.245,44.295,20,1,3,0
100,6.35,82.5,5.0,21.5,41.5266666666667,19.26,45.433333333333294,20,1,3,0
120,6.3333333333333295,82.0,5.0,21.5,41.73,19.2,45.56,20,1,3,0
400,6.31666666666667,81.5,5.0,21.5,41.79,19.2,45.6266666666667,20,1,3,0
310,6.3,81.0,5.0,21.5,41.7,19.2,45.6266666666667,21,1,3,0
130,6.25,81.5,4.8333333333333295,21.5,41.6266666666667,19.2,45.7,21,1,3,0
110,6.2,82.0,4.66666666666667,21.5,41.6633333333333,19.1333333333333,45.76,21,1,3,0
120,6.15,82.5,4.5,21.5,41.59,19.2,45.4666666666667,21,1,3,0
90,6.1,83.0,4.3333333333333295,21.5,41.4666666666667,19.2,45.2666666666667,21,1,3,0
80,6.05,83.5,4.16666666666667,21.566666666666695,41.4,19.1,45.1633333333333,21,1,3,0
90,6.0,84.0,4.0,21.5,41.26,19.1,45.03,22,1,3,0
70,5.81666666666667,84.6666666666667,3.8333333333333295,21.566666666666695,41.2,19.1,44.9666666666667,22,1,3,0
60,5.633333333333329,85.3333333333333,3.6666666666666705,21.533333333333296,41.09,19.1,44.9,22,1,3,0
50,5.45,86.0,3.5,21.533333333333296,41.09,19.1,45.1266666666667,22,1,3,0
40,5.26666666666667,86.6666666666667,3.3333333333333295,21.5,41.2,19.1,45.2,22,1,3,0
60,5.0833333333333295,87.3333333333333,3.16666666666667,21.566666666666695,41.26,19.0,45.3266666666667,22,1,3,0
60,4.9,88.0,3.0,21.55,41.45,19.0,45.4666666666667,23,1,3,0
60,4.8,88.5,3.0,21.566666666666695,41.5,18.89,45.6266666666667,23,1,3,0
60,4.7,89.0,3.0,21.5,41.56,18.89,45.76,23,1,3,0
60,4.6,89.5,3.0,21.5,41.59,18.79,45.845,23,1,3,0
60,4.5,90.0,3.0,21.5,41.59,18.7,46.0,23,1,3,0
70,4.4,90.5,3.0,21.5,41.59,18.7,46.1266666666667,23,1,3,0
70,4.3,91.0,3.0,21.5,41.59,18.6,46.463333333333296,0,2,3,0
70,4.31666666666667,91.3333333333333,3.0,21.463333333333296,41.56,18.533333333333296,46.6633333333333,0,2,3,0
60,4.3333333333333295,91.6666666666667,3.0,21.463333333333296,41.5,18.566666666666695,46.79,0,2,3,0
60,4.35,92.0,3.0,21.39,41.4,18.5,46.79,0,2,3,0
60,4.36666666666667,92.3333333333333,3.0,21.39,41.4,18.39,46.7,0,2,3,0
40,4.383333333333329,92.6666666666667,3.0,21.39,41.363333333333294,18.39,46.76,0,2,3,0
30,4.4,93.0,3.0,21.323333333333295,41.29,18.3566666666667,46.79,1,2,3,0
50,4.5,92.5,2.8333333333333295,21.29,41.29,18.29,46.863333333333294,1,2,3,0
60,4.6,92.0,2.66666666666667,21.29,41.29,18.2,46.79,1,2,3,0
80,4.7,91.5,2.5,21.29,41.29,18.2,46.863333333333294,1,2,3,0
60,4.8,91.0,2.3333333333333295,21.23,41.29,18.1666666666667,46.933333333333294,1,2,3,0
50,4.9,90.5,2.16666666666667,21.2,41.29,18.1,47.06,1,2,3,0
60,5.0,90.0,2.0,21.2,41.29,18.066666666666695,47.06,2,2,3,0
40,4.91666666666667,89.6666666666667,2.3333333333333295,21.2,41.245,18.0,47.06,2,2,3,0
50,4.8333333333333295,89.3333333333333,2.66666666666667,21.1,41.29,18.0,47.0,2,2,3,0
50,4.75,89.0,3.0,21.1,41.29,18.0,47.0,2,2,3,0
50,4.66666666666667,88.6666666666667,3.3333333333333295,21.1,41.2,17.9266666666667,47.03,2,2,3,0
60,4.5833333333333295,88.3333333333333,3.6666666666666705,21.1,41.2,17.89,47.0,2,2,3,0
50,4.5,88.0,4.0,21.0,41.0,17.89,47.0,3,2,3,0
40,4.48333333333333,88.0,4.0,21.0,41.0,17.79,46.9,3,2,3,0
40,4.46666666666667,88.0,4.0,20.89,40.9,17.79,46.9,3,2,3,0
30,4.45,88.0,4.0,20.89,40.9,17.7,46.9,3,2,3,0
20,4.43333333333333,88.0,4.0,20.89,40.79,17.7,46.9666666666667,3,2,3,0
30,4.41666666666667,88.0,4.0,20.89,40.79,17.6666666666667,46.863333333333294,3,2,3,0
60,4.4,88.0,4.0,20.79,40.7,17.6,46.863333333333294,4,2,3,0
50,4.21666666666667,88.5,3.8333333333333295,20.79,40.7,17.6,46.79,4,2,3,0
60,4.03333333333333,89.0,3.6666666666666705,20.79,40.7,17.6,46.79,4,2,3,0
40,3.85,89.5,3.5,20.79,40.6266666666667,17.5,46.863333333333294,4,2,3,0
50,3.6666666666666705,90.0,3.3333333333333295,20.76,40.59,17.5,46.79,4,2,3,0
50,3.4833333333333294,90.5,3.16666666666667,20.7,40.59,17.5,46.79,4,2,3,0
40,3.3,91.0,3.0,20.7,40.56,17.5,46.79,5,2,3,0
50,3.15,91.3333333333333,2.8333333333333295,20.7,40.5,17.39,46.59,5,2,3,0
60,3.0,91.6666666666667,2.66666666666667,20.7,40.4666666666667,17.39,46.59,5,2,3,0
40,2.85,92.0,2.5,20.675,40.3725,17.39,46.56,5,2,3,0
50,2.7,92.3333333333333,2.3333333333333295,20.6,40.29,17.39,46.5,5,2,3,0
40,2.55,92.6666666666667,2.16666666666667,20.6,40.2,17.29,46.4,5,2,3,0
50,2.4,93.0,2.0,20.533333333333296,40.2,17.29,46.4,6,2,3,0
50,2.36666666666667,93.3333333333333,2.3333333333333295,20.5,40.09,17.29,46.4,6,2,3,0
30,2.3333333333333295,93.6666666666667,2.66666666666667,20.5,40.09,17.2,46.29,6,2,3,0
30,2.3,94.0,3.0,20.5,40.09,17.2,46.29,6,2,3,0
30,2.2666666666666706,94.3333333333333,3.3333333333333295,20.5,40.03,17.2,46.2,6,2,3,0
50,2.2333333333333294,94.6666666666667,3.6666666666666705,20.5,40.0,17.1333333333333,46.2,6,2,3,0
60,2.2,95.0,4.0,20.5,40.0,17.2,46.2,7,2,3,0
60,2.25,94.5,4.0,20.39,39.9,17.1333333333333,46.2,7,2,3,0
180,2.3,94.0,4.0,20.39,39.9,17.1666666666667,46.29,7,2,3,0
350,2.35,93.5,4.0,20.39,39.9,17.1,46.23,7,2,3,0
180,2.4,93.0,4.0,20.39,40.433333333333294,17.1,46.29,7,2,3,0
110,2.45,92.5,4.0,20.39,40.5266666666667,17.1666666666667,46.29,7,2,3,0
100,2.5,92.0,4.0,20.39,40.3266666666667,17.2,46.0266666666667,8,2,3,0
70,2.7,90.0,4.16666666666667,20.39,40.5,17.26,45.8266666666667,8,2,3,0
90,2.9,88.0,4.3333333333333295,20.39,40.36,17.29,45.49,8,2,3,0
80,3.1,86.0,4.5,20.4266666666667,40.0266666666667,17.3566666666667,45.1566666666667,8,2,3,0
90,3.3,84.0,4.66666666666667,20.4175,39.7225,17.4266666666667,44.723333333333294,8,2,3,0
70,3.5,82.0,4.8333333333333295,20.39,39.53,17.525,44.315,8,2,3,0
370,3.7,80.0,5.0,20.39,39.26,17.6,43.963333333333296,9,2,3,0
780,4.0,77.6666666666667,5.3333333333333295,20.39,39.1266666666667,18.0233333333333,43.7333333333333,9,2,3,0
460,4.3,75.3333333333333,5.66666666666667,20.5,39.2,18.5633333333333,42.9933333333333,9,2,3,0
370,4.6,73.0,6.0,20.5,39.1266666666667,19.0966666666667,42.033333333333296,9,2,3,0
300,4.9,70.6666666666667,6.3333333333333295,20.5,39.66666666666671,19.496666666666705,41.3666666666667,9,2,3,0
320,5.2,68.3333333333333,6.66666666666667,20.566666666666695,39.933333333333294,19.96,40.66,9,2,3,0
300,5.5,66.0,7.0,20.6333333333333,40.19333333333329,20.2933333333333,40.1333333333333,10,2,3,0
210,5.66666666666667,64.3333333333333,7.5,20.7,40.4,20.5966666666667,39.4,10,2,3,0
120,5.8333333333333295,62.66666666666671,8.0,20.73,40.5,20.8566666666667,39.0,10,2,3,0
50,6.0,61.0,8.5,20.79,40.3,21.163333333333295,38.723333333333294,10,2,3,0
180,6.16666666666667,59.33333333333329,9.0,20.79,39.93,21.3566666666667,38.39,10,2,3,0
200,6.3333333333333295,57.66666666666671,9.5,20.79,39.79,21.566666666666695,38.0,10,2,3,0
230,6.5,56.0,10.0,20.89,39.9,21.5,38.1333333333333,11,2,3,0
110,6.5833333333333295,56.0,9.83333333333333,20.89,39.9666666666667,21.6,39.033333333333296,11,2,3,0
50,6.66666666666667,56.0,9.66666666666667,20.9266666666667,40.3,21.533333333333296,38.5,11,2,3,0
70,6.75,56.0,9.5,21.0,41.36,21.533333333333296,38.06,11,2,3,0
130,6.8333333333333295,56.0,9.33333333333333,21.1,42.05666666666671,21.533333333333296,37.933333333333294,11,2,3,0
50,6.91666666666667,56.0,9.16666666666667,21.1,41.3475,21.5,37.863333333333294,11,2,3,0
80,7.0,56.0,9.0,21.1,40.7266666666667,21.5,37.6566666666667,12,2,3,0
90,7.01666666666667,56.33333333333329,8.83333333333333,21.1,40.0266666666667,21.445,37.145,12,2,3,0
70,7.03333333333333,56.66666666666671,8.66666666666667,21.1,39.7666666666667,21.39,36.93,12,2,3,0
300,7.05,57.0,8.5,21.1,39.43,21.323333333333295,36.73,12,2,3,0
100,7.06666666666667,57.33333333333329,8.33333333333333,21.1,39.29,21.26,36.7,12,2,3,0
40,7.0833333333333295,57.66666666666671,8.16666666666667,21.1,39.2333333333333,21.2,36.5666666666667,12,2,3,0
160,7.1,58.0,8.0,21.1,38.69333333333329,21.066666666666695,36.4666666666667,13,2,3,0
90,7.18333333333333,57.33333333333329,8.0,21.2,39.9266666666667,21.066666666666695,36.3266666666667,13,2,3,0
120,7.26666666666667,56.66666666666671,8.0,21.2,39.0666666666667,21.0,36.26,13,2,3,0
90,7.349999999999999,56.0,8.0,21.23,38.49,20.9266666666667,36.2,13,2,3,0
100,7.43333333333333,55.33333333333329,8.0,21.29,38.03,20.89,35.93,13,2,3,0
90,7.51666666666667,54.66666666666671,8.0,21.29,37.5266666666667,20.89,35.73,13,2,3,0
530,7.599999999999999,54.0,8.0,21.29,37.4,20.79,35.5666666666667,14,2,3,0
710,7.75,53.0,8.0,21.29,37.7566666666667,20.73,35.9,14,2,3,0
420,7.9,52.0,8.0,21.29,38.63,20.6666666666667,36.3,14,2,3,0
340,8.05,51.0,8.0,21.29,39.6,20.6,36.7666666666667,14,2,3,0
340,8.199999999999998,50.0,8.0,21.3566666666667,40.19333333333329,20.566666666666695,37.59666666666671,14,2,3,0
270,8.349999999999998,49.0,8.0,21.39,40.463333333333296,20.5,38.0633333333333,14,2,3,0
300,8.5,48.0,8.0,21.463333333333296,40.863333333333294,20.5,38.8,15,2,3,0
210,8.46666666666667,48.16666666666671,8.0,21.5,41.045,20.5,39.1333333333333,15,2,3,0
130,8.43333333333333,48.33333333333329,8.0,21.5,40.7966666666667,20.445,39.245,15,2,3,0
80,8.4,48.5,8.0,21.5,40.39,20.39,39.0266666666667,15,2,3,0
90,8.36666666666667,48.66666666666671,8.0,21.5,40.19333333333329,20.323333333333295,38.9,15,2,3,0
110,8.33333333333333,48.83333333333329,8.0,21.5,39.8,20.29,38.723333333333294,15,2,3,0
90,8.3,49.0,8.0,21.5,39.323333333333295,20.23,38.1966666666667,16,2,3,0
70,8.18333333333333,49.16666666666671,8.16666666666667,21.5,37.93,20.0,35.8333333333333,16,2,3,0
90,8.06666666666667,49.33333333333329,8.33333333333333,21.463333333333296,36.3966666666667,19.9266666666667,35.1666666666667,16,2,3,0
100,7.95,49.5,8.5,21.39,35.3233333333333,19.8566666666667,34.1966666666667,16,2,3,0
90,7.8333333333333295,49.66666666666671,8.66666666666667,21.3566666666667,34.56,19.79,33.6566666666667,16,2,3,0
640,7.71666666666667,49.83333333333329,8.83333333333333,21.3566666666667,34.2266666666667,19.76,33.2333333333333,16,2,3,0
600,7.599999999999999,50.0,9.0,21.29,33.4666666666667,19.6333333333333,32.5666666666667,17,2,3,0
330,7.51666666666667,51.0,8.66666666666667,21.29,33.0666666666667,19.6,32.4333333333333,17,2,3,0
350,7.43333333333333,52.0,8.33333333333333,21.2,33.1666666666667,19.533333333333296,32.56,17,2,3,0
320,7.349999999999999,53.0,8.0,21.26,34.2333333333333,19.5,33.0,17,2,3,0
420,7.26666666666667,54.0,7.666666666666669,21.29,34.4,19.5,33.3333333333333,17,2,3,0
510,7.18333333333333,55.0,7.3333333333333295,21.23,34.2,19.39,33.5666666666667,17,2,3,0
740,7.1,56.0,7.0,21.29,34.6333333333333,19.39,34.0333333333333,18,2,3,0
590,7.01666666666667,56.16666666666671,7.0,21.29,36.6333333333333,19.39,35.3633333333333,18,2,3,0
390,6.93333333333333,56.33333333333329,7.0,21.445,40.05,19.39,36.89,18,2,3,0
760,6.85,56.5,7.0,21.6,41.1966666666667,19.5,38.5666666666667,18,2,3,0
560,6.76666666666667,56.66666666666671,7.0,21.6666666666667,40.1966666666667,19.525,38.8725,18,2,3,0
340,6.68333333333333,56.83333333333329,7.0,21.823333333333295,40.1333333333333,19.6,38.79,18,2,3,0
320,6.6,57.0,7.0,22.0966666666667,39.933333333333294,19.73,39.23,19,2,3,0
270,6.43333333333333,57.66666666666671,6.8333333333333295,22.323333333333295,39.26,19.79,39.23,19,2,3,0
180,6.26666666666667,58.33333333333329,6.66666666666667,22.39,39.0,19.8566666666667,39.1333333333333,19,2,3,0
140,6.1,59.0,6.5,22.4266666666667,38.76,19.8566666666667,38.933333333333294,19,2,3,0
130,5.93333333333333,59.66666666666671,6.3333333333333295,22.5,38.5,19.9266666666667,38.723333333333294,19,2,3,0
140,5.76666666666667,60.33333333333329,6.16666666666667,22.533333333333296,38.1333333333333,20.0,38.463333333333296,19,2,3,0
120,5.6,61.0,6.0,22.6,37.933333333333294,20.1,38.19333333333329,20,2,3,0
130,5.43333333333333,61.5,5.8333333333333295,22.6,37.56,20.1,38.0,20,2,3,0
140,5.26666666666667,62.0,5.66666666666667,22.6,37.36,20.2,37.69333333333329,20,2,3,0
160,5.1,62.5,5.5,22.7,37.223333333333294,20.2,37.36,20,2,3,0
140,4.93333333333333,63.0,5.3333333333333295,22.7,36.83,20.23,37.29,20,2,3,0
140,4.76666666666667,63.5,5.16666666666667,22.7,36.2966666666667,20.29,37.1566666666667,20,2,3,0
130,4.6,64.0,5.0,22.7,36.03,20.29,36.93,21,2,3,0
120,4.56666666666667,64.0,5.0,22.7,35.8333333333333,20.29,36.73,21,2,3,0
70,4.53333333333333,64.0,5.0,22.7,35.5666666666667,20.29,36.73,21,2,3,0
90,4.5,64.0,5.0,22.6666666666667,35.4666666666667,20.29,36.863333333333294,21,2,3,0
100,4.46666666666667,64.0,5.0,22.65,35.35,20.26,36.93,21,2,3,0
90,4.43333333333333,64.0,5.0,22.6,35.26,20.175,36.7675,21,2,3,0
90,4.4,64.0,5.0,22.6,35.1633333333333,20.1,36.6266666666667,22,2,3,0
40,4.25,64.8333333333333,4.8333333333333295,22.6,35.1633333333333,20.066666666666695,36.6266666666667,22,2,3,0
60,4.1,65.6666666666667,4.66666666666667,22.566666666666695,35.2,19.9266666666667,36.5666666666667,22,2,3,0
40,3.95,66.5,4.5,22.5,35.2,19.8566666666667,36.5,22,2,3,0
40,3.8,67.3333333333333,4.3333333333333295,22.5,35.29,19.79,36.56,22,2,3,0
30,3.65,68.1666666666667,4.16666666666667,22.4266666666667,35.23,19.7,36.933333333333294,22,2,3,0
30,3.5,69.0,4.0,22.39,35.3266666666667,19.6333333333333,37.06,23,2,3,0
40,3.3333333333333295,69.6666666666667,3.8333333333333295,22.323333333333295,35.4666666666667,19.566666666666695,37.1266666666667,23,2,3,0
50,3.16666666666667,70.3333333333333,3.6666666666666705,22.29,35.59,19.5,37.26,23,2,3,0
50,3.0,71.0,3.5,22.29,35.6633333333333,19.39,37.433333333333294,23,2,3,0
60,2.8333333333333295,71.6666666666667,3.3333333333333295,22.26,35.7,19.323333333333295,37.6333333333333,23,2,3,0
40,2.66666666666667,72.3333333333333,3.16666666666667,22.2,35.76,19.2,37.6266666666667,23,2,3,0
60,2.5,73.0,3.0,22.1,35.79,19.2,37.9,0,3,3,0
40,2.41666666666667,73.6666666666667,3.16666666666667,22.1,35.8633333333333,19.1,38.1266666666667,0,3,3,0
60,2.3333333333333295,74.3333333333333,3.3333333333333295,22.066666666666695,35.9666666666667,19.033333333333296,38.1266666666667,0,3,3,0
50,2.25,75.0,3.5,22.0,35.9,18.89,38.2,0,3,3,0
60,2.16666666666667,75.6666666666667,3.6666666666666705,22.0,35.9,18.89,38.26,0,3,3,0
